Timestamp,Left.GazeOriginValidity,Left.GazeOriginFromEyeTrackerMm.X,Left.GazeOriginFromEyeTrackerMm.Y,Left.GazeOriginFromEyeTrackerMm.Z,Left.GazeOriginInTrackBoxNormalized.X,Left.GazeOriginInTrackBoxNormalized.Y,Left.GazeOriginInTrackBoxNormalized.Z,Left.GazePointValidity,Left.GazePointFromEyeTrackerMm.X,Left.GazePointFromEyeTrackerMm.Y,Left.GazePointFromEyeTrackerMm.Z,Left.GazePointOnDisplayNormalized.X,Left.GazePointOnDisplayNormalized.Y,Left.EyeballCenterValidity,Left.EyeballCenterFromEyeTrackerMm.X,Left.EyeballCenterFromEyeTrackerMm.Y,Left.EyeballCenterFromEyeTrackerMm.Z,Left.PupilValidity,Left.PupilDiameterMm,Right.GazeOriginValidity,Right.GazeOriginFromEyeTrackerMm.X,Right.GazeOriginFromEyeTrackerMm.Y,Right.GazeOriginFromEyeTrackerMm.Z,Right.GazeOriginInTrackBoxNormalized.X,Right.GazeOriginInTrackBoxNormalized.Y,Right.GazeOriginInTrackBoxNormalized.Z,Right.GazePointValidity,Right.GazePointFromEyeTrackerMm.X,Right.GazePointFromEyeTrackerMm.Y,Right.GazePointFromEyeTrackerMm.Z,Right.GazePointOnDisplayNormalized.X,Right.GazePointOnDisplayNormalized.Y,Right.EyeballCenterValidity,Right.EyeballCenterFromEyeTrackerMm.X,Right.EyeballCenterFromEyeTrackerMm.Y,Right.EyeballCenterFromEyeTrackerMm.Z,Right.PupilValidity,Right.PupilDiameterMm
2021-10-25 12:25:48.473,False,0,0,0,0,0,0,True,0,0,0,0.3480867,0.19666292,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.502,False,0,0,0,0,0,0,True,0,0,0,0.3472525,0.19643058,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.533,False,0,0,0,0,0,0,True,0,0,0,0.3466789,0.19605748,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.563,False,0,0,0,0,0,0,True,0,0,0,0.34846282,0.19560157,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.593,False,0,0,0,0,0,0,True,0,0,0,0.37398785,0.19341296,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.623,False,0,0,0,0,0,0,True,0,0,0,0.4121602,0.19147232,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.653,False,0,0,0,0,0,0,True,0,0,0,0.44480258,0.1909659,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.683,False,0,0,0,0,0,0,True,0,0,0,0.468821,0.18968147,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.714,False,0,0,0,0,0,0,True,0,0,0,0.48437795,0.18808296,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.744,False,0,0,0,0,0,0,True,0,0,0,0.49493885,0.18843141,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.774,False,0,0,0,0,0,0,True,0,0,0,0.5011263,0.18802199,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.805,False,0,0,0,0,0,0,True,0,0,0,0.50518835,0.18782006,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.835,False,0,0,0,0,0,0,True,0,0,0,0.5076077,0.18838689,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.865,False,0,0,0,0,0,0,True,0,0,0,0.5090766,0.18704553,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.895,False,0,0,0,0,0,0,True,0,0,0,0.5100969,0.18570955,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.926,False,0,0,0,0,0,0,True,0,0,0,0.51100403,0.18599436,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.956,False,0,0,0,0,0,0,True,0,0,0,0.51191616,0.18621016,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.986,False,0,0,0,0,0,0,True,0,0,0,0.51237255,0.18701899,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.016,False,0,0,0,0,0,0,True,0,0,0,0.5126457,0.18705574,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.046,False,0,0,0,0,0,0,True,0,0,0,0.5126708,0.18749297,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.077,False,0,0,0,0,0,0,True,0,0,0,0.51280594,0.18804657,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.107,False,0,0,0,0,0,0,True,0,0,0,0.51149094,0.18885255,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.137,False,0,0,0,0,0,0,True,0,0,0,0.49468732,0.18964164,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.167,False,0,0,0,0,0,0,True,0,0,0,0.4612027,0.19070996,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.197,False,0,0,0,0,0,0,True,0,0,0,0.42937452,0.19106457,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.228,False,0,0,0,0,0,0,True,0,0,0,0.40510476,0.19253439,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.258,False,0,0,0,0,0,0,True,0,0,0,0.3896801,0.19304219,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.288,False,0,0,0,0,0,0,True,0,0,0,0.3796438,0.19359961,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.318,False,0,0,0,0,0,0,True,0,0,0,0.37241635,0.19193012,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.348,False,0,0,0,0,0,0,True,0,0,0,0.3680025,0.19148126,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.379,False,0,0,0,0,0,0,True,0,0,0,0.36481994,0.19129018,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.409,False,0,0,0,0,0,0,True,0,0,0,0.3589816,0.19246174,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.439,False,0,0,0,0,0,0,True,0,0,0,0.3544013,0.19265312,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.470,False,0,0,0,0,0,0,True,0,0,0,0.35081953,0.19307463,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.500,False,0,0,0,0,0,0,True,0,0,0,0.3483199,0.1933188,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.530,False,0,0,0,0,0,0,True,0,0,0,0.34601498,0.19477043,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.560,False,0,0,0,0,0,0,True,0,0,0,0.34433025,0.19430661,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.590,False,0,0,0,0,0,0,True,0,0,0,0.3427943,0.19499949,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.620,False,0,0,0,0,0,0,True,0,0,0,0.34183002,0.19564591,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.651,False,0,0,0,0,0,0,True,0,0,0,0.34104133,0.19572413,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.681,False,0,0,0,0,0,0,True,0,0,0,0.34058374,0.19619656,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.711,False,0,0,0,0,0,0,True,0,0,0,0.34020224,0.19594274,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.741,False,0,0,0,0,0,0,True,0,0,0,0.33981326,0.19552478,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.772,False,0,0,0,0,0,0,True,0,0,0,0.3394131,0.19517484,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.802,False,0,0,0,0,0,0,True,0,0,0,0.3389257,0.1968224,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.832,False,0,0,0,0,0,0,True,0,0,0,0.33876583,0.2218579,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.862,False,0,0,0,0,0,0,True,0,0,0,0.3388388,0.25929096,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.892,False,0,0,0,0,0,0,True,0,0,0,0.33910257,0.29253203,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.922,False,0,0,0,0,0,0,True,0,0,0,0.33888632,0.31860584,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.952,False,0,0,0,0,0,0,True,0,0,0,0.33801222,0.33324212,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.983,False,0,0,0,0,0,0,True,0,0,0,0.33722252,0.34218216,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.013,False,0,0,0,0,0,0,True,0,0,0,0.33748734,0.34723842,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.043,False,0,0,0,0,0,0,True,0,0,0,0.33744287,0.35166788,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.073,False,0,0,0,0,0,0,True,0,0,0,0.3385486,0.35456353,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.104,False,0,0,0,0,0,0,True,0,0,0,0.33923757,0.35814565,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.134,False,0,0,0,0,0,0,True,0,0,0,0.3404326,0.36056218,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.164,False,0,0,0,0,0,0,True,0,0,0,0.34051883,0.36058936,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.195,False,0,0,0,0,0,0,True,0,0,0,0.34060085,0.3602218,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.224,False,0,0,0,0,0,0,True,0,0,0,0.3407398,0.36083898,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.255,False,0,0,0,0,0,0,True,0,0,0,0.34079605,0.36065954,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.285,False,0,0,0,0,0,0,True,0,0,0,0.3408649,0.36057878,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.316,False,0,0,0,0,0,0,True,0,0,0,0.34079385,0.35572794,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.345,False,0,0,0,0,0,0,True,0,0,0,0.3403769,0.3304093,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.375,False,0,0,0,0,0,0,True,0,0,0,0.33979726,0.2977734,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.406,False,0,0,0,0,0,0,True,0,0,0,0.3389879,0.26982898,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.436,False,0,0,0,0,0,0,True,0,0,0,0.33941957,0.24985573,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.466,False,0,0,0,0,0,0,True,0,0,0,0.33948606,0.23732299,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.497,False,0,0,0,0,0,0,True,0,0,0,0.3396021,0.22643831,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.527,False,0,0,0,0,0,0,True,0,0,0,0.33949602,0.22164948,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.557,False,0,0,0,0,0,0,True,0,0,0,0.3391286,0.21964133,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.587,False,0,0,0,0,0,0,True,0,0,0,0.33875865,0.21810356,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.618,False,0,0,0,0,0,0,True,0,0,0,0.33861125,0.21639788,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.647,False,0,0,0,0,0,0,True,0,0,0,0.3386163,0.21476316,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.678,False,0,0,0,0,0,0,True,0,0,0,0.33850288,0.21343163,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.708,False,0,0,0,0,0,0,True,0,0,0,0.3380213,0.2123748,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.738,False,0,0,0,0,0,0,True,0,0,0,0.33809265,0.21151136,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.768,False,0,0,0,0,0,0,True,0,0,0,0.337977,0.21052715,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.798,False,0,0,0,0,0,0,True,0,0,0,0.33806098,0.20923817,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.828,False,0,0,0,0,0,0,True,0,0,0,0.33798194,0.2076379,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.858,False,0,0,0,0,0,0,True,0,0,0,0.33791342,0.20612179,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.889,False,0,0,0,0,0,0,True,0,0,0,0.3380287,0.20428818,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.919,False,0,0,0,0,0,0,True,0,0,0,0.3379428,0.20299444,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.950,False,0,0,0,0,0,0,True,0,0,0,0.33802518,0.20226145,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:50.982,False,0,0,0,0,0,0,True,0,0,0,0.33892286,0.215171,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.009,False,0,0,0,0,0,0,True,0,0,0,0.34141177,0.2502234,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.040,False,0,0,0,0,0,0,True,0,0,0,0.34335148,0.28572053,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.070,False,0,0,0,0,0,0,True,0,0,0,0.3452294,0.312446,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.100,False,0,0,0,0,0,0,True,0,0,0,0.34679925,0.33116597,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.130,False,0,0,0,0,0,0,True,0,0,0,0.34710687,0.34087554,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.161,False,0,0,0,0,0,0,True,0,0,0,0.34729794,0.3455726,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.191,False,0,0,0,0,0,0,True,0,0,0,0.3476326,0.35191897,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.221,False,0,0,0,0,0,0,True,0,0,0,0.34792453,0.35632133,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.251,False,0,0,0,0,0,0,True,0,0,0,0.34793368,0.35928047,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.281,False,0,0,0,0,0,0,True,0,0,0,0.34828916,0.36225346,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.311,False,0,0,0,0,0,0,True,0,0,0,0.3481763,0.3629754,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.342,False,0,0,0,0,0,0,True,0,0,0,0.34820753,0.36417082,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.372,False,0,0,0,0,0,0,True,0,0,0,0.34851757,0.3657449,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.402,False,0,0,0,0,0,0,True,0,0,0,0.34839654,0.36604506,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.432,False,0,0,0,0,0,0,True,0,0,0,0.34833294,0.36614823,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.463,False,0,0,0,0,0,0,True,0,0,0,0.34823543,0.36620548,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.493,False,0,0,0,0,0,0,True,0,0,0,0.34849375,0.36659545,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.523,False,0,0,0,0,0,0,True,0,0,0,0.34856355,0.36702073,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.553,False,0,0,0,0,0,0,True,0,0,0,0.34866452,0.36730832,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.584,False,0,0,0,0,0,0,True,0,0,0,0.34845644,0.36712623,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.614,False,0,0,0,0,0,0,True,0,0,0,0.34831804,0.36696374,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.644,False,0,0,0,0,0,0,True,0,0,0,0.34831953,0.36681002,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.674,False,0,0,0,0,0,0,True,0,0,0,0.3482237,0.3666039,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.705,False,0,0,0,0,0,0,True,0,0,0,0.34822467,0.36664155,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.734,False,0,0,0,0,0,0,True,0,0,0,0.34821546,0.36667335,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.764,False,0,0,0,0,0,0,True,0,0,0,0.34816056,0.36635154,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.795,False,0,0,0,0,0,0,True,0,0,0,0.3481319,0.36631316,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.825,False,0,0,0,0,0,0,True,0,0,0,0.34805453,0.36642066,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.855,False,0,0,0,0,0,0,True,0,0,0,0.3479673,0.3662932,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.886,False,0,0,0,0,0,0,True,0,0,0,0.3479365,0.3660509,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.916,False,0,0,0,0,0,0,True,0,0,0,0.3477949,0.36591393,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.946,False,0,0,0,0,0,0,True,0,0,0,0.34765634,0.36550498,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:51.976,False,0,0,0,0,0,0,True,0,0,0,0.3476631,0.36511195,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:52.007,False,0,0,0,0,0,0,True,0,0,0,0.34761968,0.3647567,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:52.037,False,0,0,0,0,0,0,True,0,0,0,0.34753177,0.3646375,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:52.067,False,0,0,0,0,0,0,True,0,0,0,0.34745875,0.36460525,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:52.097,False,0,0,0,0,0,0,True,0,0,0,0.34739697,0.36438814,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:52.127,False,0,0,0,0,0,0,True,0,0,0,0.3472908,0.3642317,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:52.157,False,0,0,0,0,0,0,True,0,0,0,0.347206,0.36420184,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:52.188,False,0,0,0,0,0,0,True,0,0,0,0.3471128,0.36405942,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
